seed,frame,cls,uc,v
44,2463,0,406.0,515.0
44,2463,0,178.5,591.0
44,2463,0,118.8,638.5
44,2463,1,372.5,471.2
44,2463,1,337.0,406.5
44,2463,0,363.5,434.0
44,2463,0,232.6,420.0
44,2463,0,182.0,549.0
44,2463,0,381.8,470.5
44,2463,0,364.8,455.5
44,2463,1,337.5,409.0
44,2463,0,438.8,509.5
44,2463,0,245.2,420.2
44,2463,1,569.5,640.0
44,2463,0,438.5,582.5
44,2463,1,501.0,635.5
44,2463,0,365.0,457.8
44,2463,1,253.2,408.8
44,2463,0,346.2,421.2
44,2463,1,253.9,407.5
44,2463,0,222.5,476.0
44,2463,0,220.9,484.5
44,2463,0,381.5,480.5
44,2463,0,204.2,525.0
44,2463,0,360.0,426.0
44,2463,0,6.1,475.5
44,2463,0,358.5,421.5
44,2464,1,47.7,640.0
44,2464,0,404.8,516.5
44,2464,0,107.5,639.0
44,2464,0,437.5,590.0
44,2464,0,361.0,438.0
44,2464,0,380.5,471.0
44,2464,0,242.5,425.0
44,2464,0,174.5,600.0
44,2464,0,437.8,519.5
44,2464,0,361.5,448.5
44,2464,0,220.0,483.5
44,2464,1,47.6,493.0
44,2464,1,220.4,485.0
44,2464,1,335.5,409.0
44,2464,1,371.8,472.5
44,2464,1,251.0,413.0
44,2464,1,574.0,621.5
44,2464,0,362.5,457.8
44,2464,1,571.5,638.5
44,2464,0,357.0,423.5
44,2464,0,436.5,546.0
44,2464,1,47.5,640.0
44,2464,0,344.5,423.0
44,2464,1,251.8,411.5
44,2464,1,112.8,69.6
44,2464,0,201.6,531.5
44,2464,0,505.0,608.5
44,2465,1,29.9,639.0
44,2465,0,405.2,519.0
44,2465,0,360.8,438.5
44,2465,0,439.0,595.0
44,2465,1,334.5,411.0
44,2465,0,379.8,465.0
44,2465,0,361.5,451.5
44,2465,1,582.0,640.0
44,2465,0,362.2,462.0
44,2465,0,362.5,462.5
44,2465,0,240.1,428.2
44,2465,0,99.2,639.0
44,2465,0,171.6,561.5
44,2465,1,28.2,504.8
44,2465,1,371.0,471.0
44,2465,0,356.0,425.0
44,2465,0,200.8,506.0
44,2465,0,232.6,427.2
44,2465,0,439.2,531.5
44,2465,1,24.3,506.8
44,2465,1,334.2,412.5
44,2465,0,236.6,426.2
44,2465,1,248.4,415.8
44,2465,0,343.2,423.0
44,2465,0,170.2,596.0
44,2465,0,358.0,429.8
44,2466,0,85.8,639.0
44,2466,1,598.5,640.0
44,2466,0,442.2,598.5
44,2466,0,407.5,522.5
44,2466,0,381.5,466.5
44,2466,0,361.5,424.5
44,2466,0,240.4,427.8
44,2466,0,363.5,458.5
44,2466,0,226.2,432.2
44,2466,1,372.5,473.8
44,2466,1,335.0,404.0
44,2466,1,9.4,639.5
44,2466,0,198.8,513.5
44,2466,1,597.0,640.0
44,2466,0,357.5,421.0
44,2466,0,361.8,452.0
44,2466,0,215.0,484.5
44,2466,0,233.1,426.2
44,2466,0,408.5,518.0
44,2466,0,235.0,426.0
44,2466,0,381.5,483.5
44,2467,0,406.5,527.0
44,2467,0,237.8,426.0
44,2467,0,443.5,604.0
44,2467,0,361.0,441.5
44,2467,1,371.5,477.0
44,2467,0,380.5,473.0
44,2467,1,608.0,625.0
44,2467,1,334.0,408.5
44,2467,1,212.8,482.0
44,2467,0,362.0,460.8
44,2467,0,380.5,485.5
44,2467,0,362.0,461.5
44,2467,1,246.6,413.5
44,2467,0,361.5,455.0
44,2467,0,212.0,483.0
44,2467,0,355.0,422.5
44,2467,0,360.8,429.0
44,2467,0,227.8,429.0
44,2467,1,612.5,640.0
44,2467,0,75.5,637.0
44,2467,1,609.5,572.0
44,2467,0,342.0,415.0
44,2468,1,629.8,640.0
44,2468,1,209.8,488.2
44,2468,0,235.2,427.5
44,2468,0,381.0,477.5
44,2468,0,409.0,534.5
44,2468,0,360.5,449.0
44,2468,1,372.0,480.5
44,2468,0,360.2,435.2
44,2468,0,354.0,422.5
44,2468,0,361.0,460.5
44,2468,0,361.2,464.5
44,2468,0,361.5,464.8
44,2468,0,341.0,416.8
44,2468,0,227.9,426.5
44,2468,1,332.5,411.0
44,2468,0,342.0,425.2
44,2468,0,448.2,542.5
44,2468,1,632.0,626.0
44,2469,0,234.0,429.8
44,2469,1,371.2,480.8
44,2469,0,380.8,475.5
44,2469,0,360.0,434.0
44,2469,0,409.2,537.0
44,2469,0,354.5,425.5
44,2469,0,361.5,466.5
44,2469,1,332.2,416.0
44,2469,0,218.8,442.5
44,2469,0,360.8,466.0
44,2469,0,341.0,423.5
44,2469,0,340.0,420.5
44,2469,1,332.0,414.5
44,2469,0,218.0,457.0
44,2469,0,225.5,425.5
44,2469,0,205.5,496.0
44,2470,0,216.5,436.5
44,2470,0,232.2,435.0
44,2470,0,360.8,452.5
44,2470,0,382.0,482.0
44,2470,0,25.3,633.5
44,2470,0,412.0,546.5
44,2470,0,625.0,482.5
44,2470,0,354.0,431.5
44,2470,1,332.2,418.2
44,2470,0,341.5,433.0
44,2470,1,372.2,487.5
44,2470,0,361.2,456.5
44,2470,0,340.8,428.5
44,2470,0,227.5,433.5
44,2470,1,202.5,498.5
44,2470,1,206.5,497.5
44,2470,0,203.0,499.0
44,2470,0,231.0,432.5
44,2470,0,216.9,438.8
44,2470,0,455.5,623.0
44,2470,0,92.6,435.5
44,2471,0,229.8,435.5
44,2471,1,371.2,488.0
44,2471,1,330.0,420.2
44,2471,0,381.2,482.5
44,2471,0,229.4,430.0
44,2471,0,220.9,435.5
44,2471,0,213.2,435.0
44,2471,0,361.0,473.8
44,2471,0,413.0,549.0
44,2471,0,359.0,434.5
44,2471,0,354.0,432.0
44,2471,1,201.8,501.0
44,2471,0,339.5,426.8
44,2471,0,355.8,432.0
44,2471,0,357.5,432.0
44,2471,1,330.5,420.0
44,2471,0,339.8,434.5
44,2471,0,85.9,434.0
44,2471,0,637.0,484.2
44,2471,0,360.8,474.0
44,2471,0,238.9,420.0
44,2472,0,466.8,634.0
44,2472,0,229.0,439.0
44,2472,1,331.2,420.0
44,2472,0,363.0,480.2
44,2472,1,372.5,496.5
44,2472,0,620.0,439.5
44,2472,0,362.5,475.2
44,2472,0,211.4,440.2
44,2472,0,354.0,432.0
44,2472,0,219.8,436.0
44,2472,0,383.2,488.5
44,2472,1,200.8,507.5
44,2472,0,362.0,469.2
44,2472,0,635.0,486.0
44,2472,0,607.5,444.5
44,2472,0,341.5,421.5
44,2472,0,361.2,442.0
44,2472,0,417.0,561.5
44,2472,0,340.2,422.8
44,2472,0,361.5,460.2
44,2472,0,341.0,435.0
44,2472,0,211.0,484.5
44,2473,1,330.5,421.5
44,2473,0,226.5,441.0
44,2473,0,217.0,437.5
44,2473,1,197.5,511.5
44,2473,0,619.0,447.5
44,2473,0,634.5,448.2
44,2473,0,227.5,443.5
44,2473,0,340.5,434.5
44,2473,0,353.5,433.5
44,2473,0,361.2,477.0
44,2473,0,383.0,487.8
44,2473,0,471.0,639.0
44,2473,0,362.2,481.5
44,2473,1,372.5,493.5
44,2473,0,225.8,431.0
44,2473,0,208.4,443.0
44,2473,0,360.5,456.5
44,2473,0,339.5,430.0
44,2473,0,595.0,455.0
44,2474,0,224.8,443.5
44,2474,1,329.5,422.0
44,2474,1,5.6,495.5
44,2474,0,361.0,465.8
44,2474,0,105.0,638.5
44,2474,0,205.6,449.5
44,2474,0,362.5,483.0
44,2474,0,362.0,483.2
44,2474,0,384.0,487.5
44,2474,0,156.8,595.5
44,2474,0,353.5,433.5
44,2474,1,372.5,500.2
44,2474,0,339.8,428.0
44,2474,0,223.8,439.5
44,2474,0,418.5,571.0
44,2474,0,186.5,520.0
44,2474,0,476.0,638.0
44,2475,0,222.2,449.5
44,2475,1,329.5,426.0
44,2475,0,385.8,499.0
44,2475,0,201.8,474.2
44,2475,1,373.5,507.5
44,2475,0,212.6,451.5
44,2475,0,222.1,442.5
44,2475,0,353.5,437.0
44,2475,0,88.9,639.0
44,2475,0,201.0,492.0
44,2475,0,363.0,488.5
44,2475,0,363.5,489.2
44,2475,0,148.5,609.5
44,2475,0,201.2,446.5
44,2475,0,340.0,436.0
44,2475,0,20.1,495.0
44,2475,1,373.5,506.0
44,2475,0,362.0,479.5
44,2475,0,16.6,471.0
44,2475,1,233.5,430.8
44,2475,0,361.5,462.5
44,2475,0,488.0,639.0
44,2476,0,220.8,446.0
44,2476,0,199.6,448.0
44,2476,1,329.5,423.0
44,2476,0,210.2,445.2
44,2476,1,187.1,521.5
44,2476,0,387.5,496.5
44,2476,0,354.0,437.8
44,2476,1,374.5,510.0
44,2476,1,374.2,511.8
44,2476,0,497.0,639.0
44,2476,0,426.0,590.0
44,2476,1,232.5,431.0
44,2476,1,232.0,431.5
44,2476,0,361.5,443.0
44,2476,0,340.0,426.8
44,2476,0,364.5,488.5
44,2477,0,219.0,452.0
44,2477,1,183.0,526.0
44,2477,1,329.5,427.5
44,2477,0,389.2,499.5
44,2477,0,197.2,470.2
44,2477,1,375.2,515.5
44,2477,1,232.0,432.5
44,2477,0,196.2,456.2
44,2477,0,196.2,489.0
44,2477,0,138.1,600.0
44,2477,0,197.6,499.5
44,2477,0,340.2,427.5
44,2477,0,173.1,529.5
44,2478,0,214.5,449.0
44,2478,1,327.0,422.2
44,2478,1,374.0,515.5
44,2478,1,175.6,533.5
44,2478,0,353.0,440.0
44,2478,0,389.0,498.5
44,2478,0,202.6,446.0
44,2478,0,189.6,495.5
44,2478,1,227.6,426.5
44,2478,0,363.5,494.2
44,2478,0,189.9,459.5
44,2478,0,337.8,442.0
44,2478,1,373.8,516.5
44,2478,0,362.5,490.5
44,2479,0,211.5,449.5
44,2479,1,373.8,516.5
44,2479,0,434.5,613.0
44,2479,0,199.1,452.0
44,2479,1,324.5,424.0
44,2479,0,185.1,489.5
44,2479,1,171.1,535.0
44,2479,1,225.1,426.2
44,2479,0,363.0,494.0
44,2479,0,389.0,514.0
44,2479,0,332.0,424.5
44,2479,0,336.8,438.0
44,2479,0,351.2,440.8
44,2479,0,362.0,490.5
44,2479,0,118.5,609.0
44,2479,0,360.5,454.5
44,2479,0,361.0,480.0
44,2480,0,208.5,452.5
44,2480,1,166.8,533.5
44,2480,0,182.8,503.5
44,2480,0,433.2,611.5
44,2480,0,181.8,483.0
44,2480,1,372.5,517.5
44,2480,0,350.0,440.5
44,2480,0,38.4,471.5
44,2480,0,207.8,444.8
44,2480,1,324.0,420.5
44,2480,0,196.5,454.0
44,2480,0,358.8,466.0
44,2480,0,110.6,631.5
44,2480,0,387.0,507.0
44,2480,1,167.2,532.5
44,2480,0,68.6,455.2
44,2480,0,154.2,544.5
44,2480,1,222.4,428.0
44,2480,0,51.2,468.8
44,2480,0,334.2,428.8
44,2480,0,333.2,421.8
44,2480,1,166.6,535.5
44,2481,0,209.2,452.8
44,2481,1,325.2,425.0
44,2481,1,165.8,538.0
44,2481,0,182.5,497.2
44,2481,0,181.8,481.0
44,2481,1,166.5,535.5
44,2481,0,196.5,457.5
44,2481,0,152.0,563.0
44,2481,1,223.0,429.0
44,2481,1,375.2,522.5
44,2481,0,39.2,486.2
44,2481,0,353.0,442.5
44,2481,0,92.8,443.0
44,2481,0,107.4,623.5
44,2481,0,441.5,624.0
44,2481,1,375.0,525.0
44,2481,0,337.0,436.5
44,2481,1,221.5,431.0
44,2481,1,224.4,425.8
44,2481,0,337.5,444.0
44,2482,0,207.0,453.8
44,2482,1,324.0,424.2
44,2482,1,375.0,522.5
44,2482,0,178.1,476.2
44,2482,0,206.6,444.8
44,2482,0,193.6,451.0
44,2482,1,564.0,510.5
44,2482,1,222.4,427.5
44,2482,0,178.6,504.5
44,2482,1,221.0,430.0
44,2482,1,375.0,522.5
44,2482,0,177.8,458.0
44,2482,0,361.2,469.0
44,2482,1,220.5,431.0
44,2483,0,203.5,453.0
44,2483,1,374.5,523.0
44,2483,0,87.2,635.5
44,2483,1,323.0,421.0
44,2483,1,219.0,430.0
44,2483,0,350.0,435.0
44,2483,0,141.0,574.0
44,2483,0,172.0,492.0
44,2483,0,68.9,448.2
44,2483,0,189.4,450.0
44,2484,0,199.9,451.5
44,2484,1,322.8,419.5
44,2484,1,216.6,430.5
44,2484,0,184.8,456.5
44,2484,0,351.0,436.0
44,2484,1,375.8,527.0
44,2484,0,130.5,577.0
44,2484,0,167.8,497.5
44,2484,0,166.8,511.0
44,2484,1,148.2,545.5
44,2484,1,375.5,530.5
44,2484,0,438.5,635.0
44,2484,0,363.2,502.5
44,2484,0,393.8,550.5
44,2484,1,216.2,431.0
44,2484,0,331.0,423.0
44,2484,0,363.5,502.0
44,2484,1,149.5,547.0
44,2484,1,376.0,529.0
44,2484,0,334.5,440.0
44,2484,0,71.4,639.0
44,2484,0,361.2,472.2
44,2484,0,333.5,429.5
44,2484,1,244.5,376.0
44,2485,0,199.8,452.8
44,2485,0,69.1,640.0
44,2485,1,323.0,419.2
44,2485,1,216.5,429.8
44,2485,1,375.8,527.5
44,2485,0,184.5,437.8
44,2485,0,167.5,511.5
44,2485,0,166.1,522.0
44,2485,0,50.8,444.0
44,2485,0,351.0,435.0
44,2485,1,147.2,552.5
44,2485,1,244.8,379.5
44,2485,0,198.9,451.0
44,2485,0,439.5,635.5
44,2485,1,322.5,419.0
44,2485,0,129.4,575.0
44,2485,0,330.5,422.2
44,2485,0,334.5,440.2
44,2485,0,393.8,549.5
44,2485,0,363.5,503.0
44,2485,0,333.5,431.8
44,2486,0,198.8,453.0
44,2486,1,321.5,420.0
44,2486,0,350.0,436.0
44,2486,0,183.2,453.0
44,2486,1,215.8,428.5
44,2486,0,126.9,585.0
44,2486,1,375.5,530.0
44,2486,1,145.4,552.0
44,2486,0,164.2,488.5
44,2486,1,375.5,527.5
44,2486,0,332.5,427.5
44,2486,0,334.0,440.5
44,2486,0,45.9,448.0
44,2486,0,440.0,633.0
44,2486,0,394.0,552.0
44,2486,0,165.2,506.0
44,2486,0,197.5,448.0
44,2486,0,361.5,480.8
44,2486,1,216.2,424.5
44,2486,0,360.5,473.5
44,2486,1,244.0,378.2
44,2487,0,199.0,453.0
44,2487,1,145.1,549.5
44,2487,1,322.5,418.5
44,2487,1,216.0,428.0
44,2487,0,126.3,583.5
44,2487,0,183.4,449.5
44,2487,0,351.0,435.2
44,2487,0,164.0,492.5
44,2487,1,376.0,531.0
44,2487,0,45.8,449.2
44,2487,0,165.2,507.5
44,2487,0,332.0,425.0
44,2487,0,197.8,449.0
44,2487,0,334.5,439.8
44,2487,0,394.5,552.0
44,2487,1,244.5,377.5
44,2487,1,376.0,529.5
44,2488,0,125.1,592.5
44,2488,0,199.0,457.0
44,2488,1,323.0,420.8
44,2488,0,62.7,639.5
44,2488,0,39.1,455.0
44,2488,1,144.2,555.5
44,2488,0,165.0,521.5
44,2488,1,379.0,535.0
44,2488,1,216.0,431.8
44,2488,0,183.5,442.2
44,2488,0,163.8,503.8
44,2488,0,352.5,441.0
44,2488,0,184.0,466.5
44,2488,0,334.5,428.5
44,2488,0,331.0,420.5
44,2488,0,333.8,422.5
44,2488,1,244.8,379.2
44,2489,0,196.2,459.5
44,2489,1,322.0,425.5
44,2489,1,378.0,540.0
44,2489,0,350.8,441.5
44,2489,0,119.1,603.0
44,2489,1,213.8,434.5
44,2489,0,160.2,493.2
44,2489,0,180.5,450.5
44,2489,0,334.0,443.5
44,2489,0,332.0,433.5
44,2489,1,321.5,424.5
44,2489,1,214.8,429.0
44,2489,0,329.5,426.0
44,2489,0,328.0,429.0
44,2489,0,29.0,465.2
44,2490,0,195.6,462.0
44,2490,0,117.4,607.0
44,2490,1,214.6,431.0
44,2490,0,47.6,639.0
44,2490,1,322.5,423.5
44,2490,0,25.7,469.2
44,2490,1,378.5,542.0
44,2490,1,378.5,542.0
44,2490,0,180.5,475.0
44,2490,1,139.0,568.0
44,2490,0,180.2,464.0
44,2490,0,159.6,518.5
44,2490,1,213.5,432.5
44,2490,0,636.0,636.0
44,2490,0,351.2,440.5
44,2490,0,4.4,490.5
44,2491,0,199.8,463.0
44,2491,1,326.0,426.8
44,2491,1,142.0,566.0
44,2491,0,338.5,448.5
44,2491,1,217.5,435.5
44,2491,0,356.0,450.5
44,2491,0,183.5,466.0
44,2491,0,163.0,512.5
44,2491,0,333.5,427.0
44,2491,0,120.5,607.0
44,2491,0,184.1,478.0
44,2491,0,164.2,536.0
44,2491,0,367.0,481.2
44,2492,1,334.8,423.2
44,2492,0,208.0,462.5
44,2492,0,171.0,542.5
44,2492,1,151.0,570.5
44,2492,0,126.5,608.0
44,2492,1,226.2,430.0
44,2492,0,365.2,448.5
44,2492,0,191.0,456.0
44,2492,1,394.8,544.5
44,2492,0,52.4,638.5
44,2492,0,170.2,486.0
44,2492,1,393.5,545.0
44,2492,0,347.8,447.2
44,2492,0,412.0,569.0
44,2492,0,171.6,522.0
44,2492,0,18.2,495.0
44,2492,0,207.0,456.2
44,2492,0,468.8,636.5
44,2492,0,222.4,434.0
44,2493,0,212.4,463.8
44,2493,0,131.0,613.0
44,2493,1,340.0,423.5
44,2493,1,230.9,432.5
44,2493,0,352.8,445.2
44,2493,1,398.8,549.5
44,2493,0,196.9,473.0
44,2493,0,54.7,636.5
44,2493,1,154.5,570.0
44,2493,0,196.2,464.5
44,2493,0,420.2,573.5
44,2493,0,371.0,451.0
44,2493,0,174.8,502.5
44,2493,0,474.0,630.5
44,2493,1,398.8,549.0
44,2493,1,228.9,433.5
44,2494,0,216.2,463.5
44,2494,1,344.0,430.0
44,2494,0,132.2,616.0
44,2494,1,234.8,435.2
44,2494,1,405.0,554.0
44,2494,0,199.2,458.0
44,2494,0,55.1,639.0
44,2494,0,375.2,449.5
44,2494,0,488.2,455.0
44,2494,0,357.2,451.5
44,2494,0,425.5,579.0
44,2494,1,404.8,560.5
44,2494,0,178.5,516.5
44,2494,1,405.0,557.0
44,2494,1,156.4,574.0
44,2495,0,214.2,465.0
44,2495,1,343.2,429.5
44,2495,0,130.0,619.0
44,2495,1,404.2,561.0
44,2495,0,488.5,458.8
44,2495,0,198.1,476.0
44,2495,1,154.2,573.0
44,2495,0,197.2,467.0
44,2495,1,232.6,436.5
44,2495,0,374.0,449.5
44,2495,0,425.0,583.0
44,2495,0,49.4,639.0
44,2495,1,404.2,558.5
44,2495,0,176.0,522.0
44,2496,1,349.5,428.5
44,2496,0,219.8,462.0
44,2496,0,133.8,616.0
44,2496,0,181.8,536.0
44,2496,1,237.8,436.0
44,2496,1,412.5,556.0
44,2496,0,203.0,465.5
44,2496,1,268.8,384.0
44,2496,0,381.2,446.5
44,2496,0,180.2,516.5
44,2496,0,362.2,441.5
44,2496,1,236.8,434.5
44,2497,1,350.5,429.0
44,2497,0,220.5,468.0
44,2497,0,132.2,627.0
44,2497,1,238.5,439.5
44,2497,0,203.0,469.5
44,2497,0,45.5,639.0
44,2497,0,383.2,455.2
44,2497,0,503.2,639.0
44,2497,0,364.0,443.8
44,2497,1,414.8,575.0
44,2498,1,422.0,568.0
44,2498,0,41.4,639.5
44,2498,1,356.2,430.5
44,2498,0,369.5,455.5
44,2498,1,244.2,442.2
44,2498,0,389.0,453.2
44,2498,0,184.5,548.0
44,2498,0,224.5,471.8
44,2498,0,132.8,638.5
44,2498,1,160.8,585.0
44,2498,0,207.0,468.0
44,2498,0,444.0,598.0
44,2498,0,370.5,457.8
44,2499,1,164.4,593.5
44,2499,0,229.5,471.2
44,2499,0,40.8,639.5
44,2499,1,360.8,432.5
44,2499,1,428.0,571.0
44,2499,1,248.2,444.0
44,2499,0,188.0,547.5
44,2499,0,10.6,477.5
44,2499,0,394.8,451.5
44,2499,0,565.0,640.0
44,2499,0,211.8,462.5
44,2499,0,136.5,638.0
44,2499,0,374.8,454.0
44,2500,0,227.2,469.2
44,2500,1,359.5,429.0
44,2500,1,429.2,574.0
44,2500,1,247.2,438.8
44,2500,0,185.1,520.5
44,2500,0,394.2,444.2
44,2500,1,161.0,576.5
44,2500,0,374.2,430.8
44,2500,0,30.9,639.0
44,2500,1,360.0,435.5
44,2500,0,131.8,637.0
44,2500,1,530.5,640.0
44,2500,0,374.5,457.0
44,2500,0,537.0,453.0
44,2500,0,209.0,452.5
44,2500,0,454.5,603.5
44,2501,0,228.0,470.5
44,2501,1,432.2,584.0
44,2501,1,247.8,441.5
44,2501,1,362.0,435.0
44,2501,1,432.5,586.0
44,2501,0,185.0,546.5
44,2501,0,396.8,458.5
44,2501,0,376.8,460.5
44,2501,1,160.5,588.0
44,2501,1,537.5,638.0
44,2501,0,130.3,637.5
44,2501,1,431.0,405.8
44,2501,0,376.5,448.2
44,2501,0,209.2,462.8
44,2501,1,431.5,423.5
44,2501,0,377.0,433.2
44,2501,0,244.2,438.0
44,2501,0,456.5,610.0
44,2502,0,229.8,474.5
44,2502,1,437.5,585.0
44,2502,1,365.0,432.8
44,2502,1,249.5,444.0
44,2502,0,128.6,638.0
44,2502,0,185.8,542.5
44,2502,1,160.2,586.0
44,2502,1,549.0,639.0
44,2502,0,373.0,430.5
44,2502,1,437.0,594.5
44,2502,0,400.5,460.0
44,2502,0,379.5,437.5
44,2502,0,461.5,617.0
44,2502,0,185.6,511.5
44,2502,0,19.8,640.0
44,2503,1,438.5,589.5
44,2503,0,228.4,478.0
44,2503,0,124.1,638.5
44,2503,1,365.0,434.0
44,2503,1,249.0,447.5
44,2503,0,183.8,559.0
44,2503,0,372.8,432.5
44,2503,0,401.0,461.5
44,2503,0,209.2,469.5
44,2503,0,379.8,434.0
44,2503,0,373.0,432.0
44,2503,0,245.5,446.2
44,2503,0,20.8,640.0
44,2504,0,230.8,479.0
44,2504,1,367.0,437.5
44,2504,1,443.0,594.0
44,2504,1,251.2,447.5
44,2504,0,403.5,459.5
44,2504,0,124.8,638.0
44,2504,0,211.8,465.2
44,2504,0,185.0,540.0
44,2504,0,621.5,439.5
44,2504,1,600.0,441.0
44,2504,0,382.8,433.5
44,2504,1,440.8,410.5
44,2504,0,382.5,466.0
44,2505,0,230.2,480.0
44,2505,1,367.8,439.2
44,2505,0,579.5,495.5
44,2505,1,250.8,447.2
44,2505,0,404.0,468.5
44,2505,1,156.8,615.0
44,2505,0,184.0,559.5
44,2505,0,624.0,444.2
44,2505,0,210.9,466.0
44,2505,0,383.0,446.0
44,2505,0,625.5,443.5
44,2506,0,231.8,481.5
44,2506,1,156.5,616.5
44,2506,1,370.0,441.5
44,2506,1,252.8,449.8
44,2506,0,628.5,446.5
44,2506,0,589.0,496.2
44,2506,1,252.2,448.0
44,2506,0,385.8,471.2
44,2506,0,407.5,473.5
44,2506,0,184.2,541.5
44,2506,1,606.0,448.0
44,2506,0,592.0,488.5
44,2506,1,447.5,414.5
44,2506,0,478.0,638.0
44,2506,0,211.8,471.0
44,2507,0,237.8,481.0
44,2507,1,259.1,446.2
44,2507,1,377.0,443.5
44,2507,1,458.8,608.0
44,2507,1,163.0,619.0
44,2507,1,456.5,417.0
44,2507,0,394.0,458.0
44,2507,0,254.6,450.0
44,2507,0,217.8,469.0
44,2507,0,393.5,471.5
44,2507,0,393.5,449.0
44,2507,0,415.0,474.2
44,2508,0,239.0,480.5
44,2508,1,379.0,445.0
44,2508,1,260.2,449.0
44,2508,1,463.5,616.0
44,2508,0,418.0,475.0
44,2508,1,162.8,622.5
44,2508,0,493.0,637.0
44,2508,0,219.1,473.0
44,2508,1,460.8,418.5
44,2508,0,395.8,443.5
44,2508,1,260.5,450.0
44,2508,0,388.8,437.0
44,2508,1,608.5,640.0
44,2508,0,388.0,442.0
44,2508,0,191.2,530.5
44,2509,1,464.0,424.2
44,2509,0,238.1,479.5
44,2509,1,260.0,445.5
44,2509,1,465.0,615.0
44,2509,1,380.0,442.0
44,2509,0,625.0,510.2
44,2509,0,419.5,474.0
44,2509,0,217.8,471.0
44,2509,0,396.5,444.0
44,2509,0,188.5,536.5
44,2509,1,260.0,448.0
44,2509,1,159.8,606.5
44,2510,1,472.5,618.5
44,2510,1,383.0,439.0
44,2510,0,241.0,480.0
44,2510,1,262.5,447.5
44,2510,0,424.5,471.0
44,2510,0,400.5,473.2
44,2510,0,239.9,476.2
44,2510,0,220.8,472.8
44,2510,1,471.0,419.5
44,2510,0,190.4,536.0
44,2510,1,261.5,444.0
44,2510,1,159.5,606.0
44,2511,1,475.5,621.5
44,2511,1,383.5,437.5
44,2511,0,240.2,480.5
44,2511,1,157.5,635.5
44,2511,1,262.2,448.0
44,2511,0,425.8,469.5
44,2511,0,188.2,567.0
44,2511,0,401.5,471.5
44,2511,0,239.2,478.0
44,2511,1,473.5,416.0
44,2511,0,220.0,472.5
44,2512,1,385.0,436.5
44,2512,1,153.2,638.5
44,2512,0,239.1,476.5
44,2512,1,262.0,445.2
44,2512,1,476.5,622.5
44,2512,0,427.0,468.5
44,2512,0,218.2,464.0
44,2512,0,401.8,469.5
44,2512,1,476.8,416.0
44,2513,1,147.9,640.0
44,2513,1,384.2,435.0
44,2513,0,237.8,476.8
44,2513,1,260.5,439.0
44,2513,0,428.0,469.0
44,2513,0,402.2,467.0
44,2513,1,480.2,414.5
44,2513,1,296.8,381.0
44,2513,0,94.9,637.5
44,2513,0,182.4,550.5
44,2513,1,481.0,615.5
44,2513,0,402.0,466.5
44,2513,0,402.2,453.5
44,2514,1,488.0,631.0
44,2514,1,150.8,640.0
44,2514,0,433.2,467.0
44,2514,1,388.5,439.0
44,2514,1,264.5,444.5
44,2514,0,241.0,478.8
44,2514,0,407.0,467.0
44,2514,0,455.2,531.0
44,2514,0,184.2,535.0
44,2514,0,397.0,448.0
44,2514,1,486.5,416.5
44,2514,0,102.4,636.0
44,2514,0,635.0,476.5
44,2514,0,396.5,448.5
44,2514,0,239.8,473.0
44,2514,1,301.0,382.0
44,2514,0,407.0,467.0
44,2514,0,260.5,442.5
44,2514,0,219.0,463.5
44,2515,1,146.5,639.5
44,2515,1,489.8,636.0
44,2515,0,238.6,480.0
44,2515,1,261.5,445.5
44,2515,0,433.2,470.0
44,2515,1,387.5,438.0
44,2515,0,454.5,470.5
44,2515,0,406.5,470.5
44,2515,0,397.5,438.5
44,2515,0,180.0,541.5
44,2515,0,216.4,468.5
44,2515,1,487.0,416.0
44,2515,1,262.0,445.0
44,2515,0,395.5,450.0
44,2516,1,142.0,640.0
44,2516,0,237.2,482.5
44,2516,1,489.8,639.0
44,2516,1,386.5,440.2
44,2516,1,260.5,447.0
44,2516,0,454.5,478.5
44,2516,0,432.5,472.5
44,2516,0,405.8,473.2
44,2516,1,488.0,415.5
44,2516,0,397.5,435.0
44,2516,0,431.2,473.5
44,2517,0,237.4,477.5
44,2517,0,434.2,468.0
44,2517,1,261.5,441.0
44,2517,1,494.0,639.5
44,2517,1,388.5,436.5
44,2517,1,139.8,639.0
44,2517,0,85.3,638.5
44,2517,0,397.8,440.2
44,2517,0,214.0,472.5
44,2517,0,457.8,478.0
44,2517,0,459.2,534.5
44,2517,0,407.2,467.0
44,2517,0,458.5,501.5
44,2517,1,493.0,416.0
44,2517,0,407.0,441.5
44,2517,0,408.0,469.5
44,2517,0,396.5,447.5
44,2518,0,236.2,481.0
44,2518,1,496.0,639.0
44,2518,1,136.9,640.0
44,2518,0,434.2,469.0
44,2518,1,260.5,443.2
44,2518,1,388.0,435.0
44,2518,1,494.0,411.5
44,2518,0,458.8,477.0
44,2518,0,407.5,470.0
44,2518,0,212.8,470.5
44,2518,0,77.8,637.5
44,2518,0,398.0,438.0
44,2518,0,255.5,444.0
44,2518,0,408.0,469.5
44,2519,0,235.9,482.5
44,2519,1,133.6,640.0
44,2519,0,436.8,473.5
44,2519,1,498.2,413.0
44,2519,1,260.5,445.2
44,2519,1,499.5,639.5
44,2519,1,388.5,439.0
44,2519,0,461.8,477.5
44,2519,0,408.5,470.5
44,2519,0,254.6,445.5
44,2519,0,171.5,547.0
